Serbo-Croatian (language);300389248
phonetic signs;300194779
carving techniques;300186208
microfilms;300028598
hydroelectric dams;300006100
districts;300000705
border inspection stations;300193871
souls;300379821
sanding (abrasion);300053080
releases (permissions);300169850
north;300078761
digital photogrammetry;300379693
domed;300187629
assembling (additive and joining process);300053007
open-toed shoes;300046074
slaughterhouses;300006354
preparatory schools (institutions);300343443
semi-tanning;300251815
drop arches;300001076
exhibition catalogs;300026096
alphorns;300042769
undersea ridges;300386902
emergency rooms;300004540
White-ground;300020204
fauteuils de bureau;300121246
chemical engineering;300054480
blue colors;300311116
initiates (people);300393204
noble seats (inhabited places);300387240
baseball (field sport);300222760
thumbscrews (corporal punishment equipment);300391002
prohibitionists;300247585
Languedocien (language);300388687
isinglass (fish glue);300014822
pinafores;300046186
ksour;300262891
cathodoluminescence;300191460
rozenite;300386448
self-taught art;300266230
traffic;300055250
satinwood (wood);300012451
bogolanfini;300253152
national libraries (buildings);300006841
"āmalakas";300266126
treenware;300081361
photocatalysis;300380236
Angkor Thom;300019134
Aristotelianism;300055957
saggers;300233468
trivets;300216958
folk dances;300389783
library press beds;300164472
whirling aerophones;300195356
poppy-seed oil;300014299
Nakanai (language);300388933
winter;300133101
Malo (language);300388795
ochre (pigment);300152219
herringbone;300010138
temples (buildings);300007595
infill (housing);300056316
eye portraits;300310133
painters (tradespeople);300236851
mackintosh (cloth);300264071
dog's-paw feet;300172528
gunboats;300232845
Kunama (language);300388655
man-made;300224592
design (discipline);300054171
bantam work;300265221
flush valves;300079078
mast drawknives;300023718
mazers;300196691
Norton;300016740
criminologists;300386264
umbos;300222460
warp-weighted looms;300023515
wok;300198560
emergency vehicles;300212729
Nihonga;300114441
Clypeastroida (order);300258754
Wilton (prehistoric Sub-Saharan African culture or period);300015687
scepters;300214161
document drawers;300040567
tuckers;300224537
ablution fountains;300006184
gaps;300386834
food mills;300209460
stifted brackets;300183051
Poales (order);300375086
praetoriums;300005636
lunette-back chairs;300037976
Arctic tundras;300387642
Nyambo (language);300389006
lace-makers;300025358
pitchers (vessels);300194765
Cycladic;300020060
buffer zones (land use districts);300000854
preserves;300000557
colanders;300200469
asukusuks;300042346
armies;300137542
tax records;300027371
instructions (document genre);300027042
scanning electron microscopy;300224957
electrolytic etching;300251316
Chiru (language);300388138
Western Luba;300264457
Baining;300021874
nikosthenic amphorae;300198848
deformation;300072976
emancipation;300185680
rules of procedure;300027459
pochades;300132264
acknowledgments;300026687
Hoa Lai;300019186
sheaths (cases);300198733
made-to-order;300257455
theaters (buildings);300007117
advertisers;300252554
hemispherical;300378899
climbing cranes;300022333
states (political divisions);300000776
bastard swords;300225638
Akoko;300263394
Nishimura School;300114171
crewel wool;300227812
concelebrations;300264481
key plates (printing plates);300234311
walk-ups;300152257
microfinance;300386824
contact angle;300386796
mail (metal fabric);300213343
pulps (documents);300266047
graphite (mineral);300011098
screw-thread gages;300201676
plates (general, dishes);300042991
hunter green (color);300311417
charets;300054723
cider glasses;300196943
nuclear reactors;300007654
thematic maps;300028142
straw-board;300048124
severies;300001416
knapping;300380037
Jayavarman IV;300019161
Late Zhou (Indonesian);300107260
trains (vehicle groupings);300212738
correctional institutions (institutions);300343485
saponified oil;300014277
charitable societies;300026015
Ijo (culture or style);300016056
Intimist;300021423
musical instruments;300041620
scrimshanders (people);300263286
Jayavarman II;300019155
dress uniforms;300248073
buffet stools;300133874
Syrian (modern);300395670
Arakanese (language);300387856
lamellaphones;300193935
water supply systems;300008618
sanctuary centers (religious centers);300391482
book cloth (textile material);300262673
manholes;300004244
landscapes (environments);300008626
acapou (wood);300375167
Solos (language);300389294
salmon (fish);300261263
microcrystalline wax;300014605
Wichita (language);300389561
casement hinges;300033486
vapor-phase deacidification;300380319
bains-marie (cookware);300196352
Fali;300015903
spider-leg tables;300164519
knitting (needlework);300264039
Buli (Luba style);300016357
Bhutanese;300018816
beatifications;300162811
refugee centers;300387321
escritoires (writing desks);300143781
spoil banks;300000821
Shi (culture or style);300263532
siliceous limestone;300011354
alpargatas;300046068
Piru (language);300389099
Siwa (Berber style);300263731
senzui byōbu;300266178
college towns;300008430
inelastic buckling;300072726
circular slide rules;300390989
police academies (institutions);300343419
ofo (sculptures);300264043
fiddlers;300386073
Pala-Tibetan;300116399
infrastructural elements;300078072
alizarin crimson (pigment);300013658
Tamberma;300015885
stencil film (film);300235641
neo-Russian Style;300265657
dulcimer;300042163
rituals (events);300065284
tectonics (architectural theory);300135979
sandarac (resin);300012954
Kebbi;300263812
Itneg (language);300388477
parthenogenesis;300404314
scoring;300053157
Chinese, Hakka (Chinese Hakka language);300388124
Dhaiso (language);300388219
Tangoa (language);300389372
resonance (seismic design);300072768
casting plaster;300014932
espagnolette bolts;300033341
tinder boxes;300395613
social institutions;300026008
auxiliary cartoons;300079762
centered;300010272
terra sigillata Hispanica;300301417
aspen (trees);300375217
seismic reflection surveying;300389979
emblem books;300026286
foolscap (paper size);300265451
tepidaria;300004231
putlog holes;300263235
mimetic buildings;300108361
ball mills;300022611
formaldehyde;300013020
cadets;300247389
Ngwoi;300263975
milling machines;300024721
electric discharge lamps;300181255
diffusion transfer process;300133309
Pinus ponderosa (species);300343778
thermomicroscopy;300391298
barstools;300038422
sustainability;300379489
opaquers;300025714
Tutuba (language);300389479
cheekpieces;300036851
dyeworks;300006330
civil engineers;300025070
hot rods;300227926
Ostreoida (order);300310173
shafts (vehicle components);300391133
effigy mounds (monuments);300008026
wax;300014585
handrail brackets;300033605
rough calf;300263556
modern British revival styles;300021193
baptismal registers;300027976
faïence fine;300233472
brassières;300210538
heaven;300185658
Mamean (language);300388800
Hoberman sphere (TM);300265088
bond breaker;300015161
isopropyl alcohol;300015237
hanging valleys;300386882
ferric chloride;300183772
wagon makers;300386204
inorganic;300191633
rock-fill dams;300006108
printers' proofs;300192914
miniature gardens;300008162
eye of Horus;300265835
artificial satellites;300212869
matting (roofing material);300014653
swatches;300249430
bébés (dolls);300222050
trilithons;300120478
forums (open spaces);300008085
vapour barriers;300015325
data processing;300054636
lion skins;300343608
regulae;300001829
Southern African;300016538
steeples (building components);300104224
settle tables;300172364
metropolitans (prelates);300025763
Criollo;300198715
rejons;300230316
three-story;300163795
moderate olive brown;300127777
opus signinum;300379969
video arcades;300007216
superstructures;300001957
Burseraceae (family);300375618
Farsi, Western (language);300388296
credit;300055706
Dông-Son (Vietnamese culture or style);300121110
headrests;300248658
Wu (language);300389569
Nepali (transliterated);300391417
dress (culture-related concept);300238962
vests (underwear);300210573
tubular bells;300041887
Blackfoot (language);300388004
gunpowder;300015125
coulées;300008765
offervazen;300390952
Jemez (language);300388494
sofa art;300179533
caps (pedestal components);300075331
gulfs;300132315
national parks;300008189
pietra dura artists;300386320
lifts (elevators);300051186
meanders (water body components);300008727
white pine (plants);300343776
halberdiers;300343685
keyboards (machine components);300024533
Roman classic travertine;300264905
Ntomba (language);300388994
fitch (hair);300343498
seigneuries;300000790
vehicle equipment;300228142
oil soluble dye;300013107
dolls;300211087
aeroplanes;300212616
architectural firms;300312082
double portraits;300254374
freestone;300011688
charts (graphic documents);300026848
libelles;300312352
Feast of the Transfiguration;300404302
taffeta;300249434
lattice strips;300204902
mythological artists;300386214
inscriptions;300028702
softwood;300012510
ballast (aggregate);300014706
Late Indian;300106880
gallic acid;300380381
fossilisation;300380084
pearlware;300261855
historic houses;300008064
hydrocarbon solvent;300111665
boaters;300210718
Bhagavad-gītās;300265145
snails;300249702
occultism;300056542
structural elements;300078048
union labels;300028737
dye diffusion transfer prints;300134881
Pre-Columbian Panamanian styles;300017241
straphangers;300175256
hourglass gauntlets;300224852
kinship;300055476
Christian sects;300154679
Omani;300386483
impactite;300262484
Ngiemboon (language);300388970
Burgundy turpentine;300012895
Angora rabbits;300386661
cabinet-making;300053607
furbelows;300224526
raffia work;300044061
ceiling papers;300204045
gold braid;300248064
Mbala (culture or style);300016266
chamber pots;300198893
TIFF;300266226
ruined;300389754
grizzle;300010615
bobbin lace;300132869
bootees (infant footwear);300210021
combs (grooming tools);300236397
Ejagham;300016084
cream (milk);300266243
shovel hats;300210794
zigzag rules;300225637
stem (plant material);300230057
rural schools (buildings);300252238
Coptic (Orthodox Christianity);300022022
Danube style;300263782
electronic image components;300266189
phosphorus;300192803
scyphi;300391292
Asparagales (order);300343599
Nkanu;300262946
markers (drawing instruments);300022457
porphyry;300011232
chickees;300249561
gentlemen's writing tables;300172163
charangos;300214255
parish schools;300343444
research institutes (institutions);300343397
Asmat (Sepik native style);300264812
ettringite;300379946
Hindu doctrinal concepts;300264527
cosolvent;300380505
Style Sapin;300403927
double basses;300042216
sultans;300264266
theodolites;300199711
limeworks;300255747
flower (plant material);300264247
drupe;300266437
bays (building divisions);300002654
domical vaults;300061289
workbooks;300026391
macaws;300310660
moderate reddish orange;300126821
luxullianite;300011206
Cluniac;300148110
Western Pueblo;300017762
arroyos (landforms);300008701
hoof rasps;300024399
cranberry (fruit);300375418
Swedish (culture or style);300111218
spars (watercraft components);300213068
community-design centres;300182902
dentin (material);300191881
cumulus clouds;300404152
vacant lots;300122264
signers;300137375
plant-derived motifs;300164599
cerise (color);300311513
cornflower blue (colorant);300375680
tilt armors;300207112
napkins (culinary textile);300216644
Ch'üan-chen;300264479
Khlor (language);300388590
invisible;300222225
Karon (culture or style);300265398
thirty-twomo;300265442
denticulates;300400630
brocading weft;300227780
salting-tubs;300260798
Ama (language);300387812
Los Barrancos;300017249
Omaha;300017666
trouser-suits;300046183
kindergarten gifts;300254178
MR chairs;300170291
race (group of people);300256475
gravel fields;300386868
S-shaped;300378894
scatter pieces;300185097
location (physical position);300248479
clay-and-hair mortar;300014745
horses (equipment);300162082
triptychs;300178234
railroad stations;300007783
vedute ideate;300015558
electrodes;300033471
workhouses (buildings);300006490
potassium chloride;300213350
Nukleet;300016749
recessed cords;300253057
wedge inserts;300049013
resistance welding;300053961
library binding (process);300234892
sweater sets;300256728
alusi;300264259
libraries (object groupings);300375749
ghaṇṭā;300266144
mintmarks;300195926
impresas;300123042
linear forms;300234452
projection welding;300053968
fly traps;300395623
Anglo-Venetian;300264851
ancient sites;300387007
Mewar;300019040
thread escutcheons;300078440
ge (garden structures);300391368
pollution;300055344
tissue paper;300014145
designs (artistic concepts);300102051
tornadoes;300054738
wax workers;300378951
Mosquito (culture);300017869
Internet service providers;300259912
Hizen ware;300387162
Mesopotamian School;300021541
investigation;300137546
Rubia (genus);300389959
pantographs;300022426
shaving basins;300227367
birth records;300027397
Thai periods;300019201
banquet cameras;300139156
arc lamps;300182923
cross stretchers;300041225
Marshallese (culture or style);300021940
designers;300025190
gutters (margins);300195162
Khmer (transliterated);300391414
coquille board;300014230
Rappahannock;300265513
special territories;300387126
loafers;300046072
governor burners;300182390
Canis dirus (extinct species);300310581
bollards;300001993
walrus moustaches;300379272
counseling;300137553
lock-outs;300137892
itineraries;300027086
tea trays;300198471
velvet carpets;300187327
Tussilago farfara (species);300386087
band saws;300023274
Strombus gigas (species);300250204
shelves with hooks (clothing rack);300298926
dividend warrants;300262914
biomarkers;300379608
moustaches;300379264
bread boxes (food containers);300195328
Gonja (Gur);300137380
garage doors;300002861
drugs;300379869
Malus (genus);300343809
Keaka;300016086
coarse aggregate;300014707
hydraulic gates;300006154
branch sewers;300006130
alphabet blocks;300211042
pedestals;300001744
topping joints;300068637
Dutch gables;300065023
shafts (Medieval columns);300079528
industrial archaeologists;300025490
water activities;300239451
natural aging;300379589
Middle Mississippian;300016812
pinched post;300265458
moldmade paper;300014186
tourmaline;300011163
daggers (tracery components);300170163
shoes (footwear);300046065
Nuaulu (language);300388995
ammunition components;300248300
military aircraft;300220415
shear strength;300065222
almonries (institutions);300343488
Hispanic American;300249267
electric portable saws;300024004
electronic clocks;300196130
cloath chairs;300167587
capillarity;300191613
Edwardian;300021236
cattle;300250116
backrests;300262278
entrance spaces;300004259
moquette (machine-made rug);300187275
pictographies (writing systems);300389751
breccia marble;300011451
differential thermal analysis;300214739
Kgatla;300263665
double eagles;300191371
production cels;300265273
Chelles-Acheul;300015673
Incralac (TM);300379582
Elgon (language);300388269
Manichaeism;300157335
district-courts;300169700
bitstone;300011146
gate saws;300161912
Yerong (language);300389600
peach (wood);300012417
nuclear magnetic resonance;300220368
shilling coins;300195432
architectural records;300048713
tinted wood engravings;300264642
prehistoric Mesopotamian periods;300107695
ashlar brick;300010547
Theodosian;300020661
Koch (language);300388614
or-equal specifications;300027735
cellulose triacetate;300130950
eyebrow dormers;300002244
Hindustani (language);300388414
Bison bison (species);300310438
driving;300239499
chains (business enterprises);300263538
watermeters;300199678
clay products;300010462
saddle blankets;300256296
merawan (wood);300012262
ways of life;300252897
Kalabari (culture or style);300016059
Hértevin (language);300388384
hunting horns;300042389
verticality;300056325
lamination;300053022
atelier of (attribution qualifier);300404277
Mossi;300015856
Fula (language);300388310
Aragonese (culture or style);300385958
haircloth;300400793
biocompatibility;300379922
mortise strikes;300033551
staff-weapons;300180692
seat awls;300022930
recharging stations;300263135
ocoté pine (plants);300343786
counterbores;300161491
brand name additives;300343376
gasoline;300013003
rag-dung;300222193
fishery museums (buildings);300005841
angel lights;300003132
Aschelminthes (phylum);300310241
Punica (genus);300400482
Church of Jesus Christ of Latter-Day Saints;300264466
remarque proofs;300041317
laminating;300053022
library paste;300014830
long-bows;300037001
hood moldings;300003565
Attic (culture);300386850
edged weapon components;300037110
biniou;300042406
timetables;300225138
Catlow;300016896
putty (color);300311352
pendant rattles;300195379
Abnaki;300017543
bolides;300264344
rock picks;300024510
Sudanic language (language);300389321
colour (pigment);300264870
carbuncle;300380390
endleaves;300209357
Ultraist;300145809
Scarified-Guacamayo;300017231
school benches;300298974
aprons (main garments);300258453
nuclear bombs;300204021
flannel;300132886
weavers;300025367
labour unions;300026023
organs (biological components);300191771
Zaghawa (language);300389621
korai (statues);300184818
Munda (Indian culture or style);300385992
skeleton components (animal components);300191781
chrome yellow (color);300311525
daubières;300400577
detergent (cleaning compound);300014906
refractory;300015367
balaustre (genus);300343872
hoe picks;300024509
indirect lighting;300051998
cross-contour drawing (technique);300101582
symmetrical knots;300186806
personal digital assistants;300265855
digital radiography;300380281
reconnaissance aircraft;300222196
cheese molds;300199936
Bavarian (culture or style);300385972
mi se;300391269
dry conifer forests;300387611
fluoro rubber;300389663
picots;300264692
Passover;300069405
hooks and eyes;300051508
tuyeres;300380255
Sotho (language);300389308
rheology;300379689
cellular telephones;300265393
pouring;300250952
compression moulding;300054068
prussian decanters;300265339
machine drums;300205759
gathered matter (information artifacts);300387686
Azilian;300019322
house paint;300015072
keys (adjusting equipment);300251159
causeways;300008231
pine oil;300015287
Plains Ojibwa;300017672
conic projection (technique);300263985
Kulên;300019126
tan (color);300266248
tenth (positional attribute);300404059
receptacles;300050728
low-post beds;300038754
local government;300163440
corsescas;300203739
fine-grain material;300014645
stockpots;300198953
saddles (seats);300212972
hand coloring;300133555
turnkey contracts;300109737
catenary arches;300000999
ultramarine (color);300311028
Etrusco-Roman;300020493
Cogapacori (language);300388172
heresy;300379137
apertures;300312237
fund raising;300069835
modern European revival styles;300021442
West Persian textile styles after the Mongols;300244068
tracer bullets;300201706
seriation;300379471
ambrotype (wet collodion process);300137324
baptismal baths;300391136
bureau (slant-front desk);300167570
semiskilled workers;300025892
flash lamps;300181395
tote bags;300215547
interactive art;300266754
open access publishing;300387592
A-frame houses;300005445
luminous colour;300056136
beautification;300111985
Chatino (culture or style);300017800
chronophotography;300053535
New Ireland sculpture styles;300107498
chronophotographs;300134733
breakwaters;300006137
Attic Greek (language);300387888
power producing equipment;300024600
bottle makers' marks;300028815
computer programming;300054641
skin boats;300232940
Chinese-American;300386008
blankets (printing press components);300234719
sofa beds;300038670
bars (building materials);300079206
block cornices;300001791
barrages;300006092
relief etchings (prints);300041375
cup-skyphoi;300265005
draughtsmen (people in engineering);300025059
cash registers;300264019
jarosite (pigment);300391524
issuing;300137818
Gmelina (genus);300343891
score keepers;300386318
drilling resistance;300386431
dances (performance events);300389778
Chariot sub-period;300102509
Ayyubid painting styles;300021540
intonaco;300048626
couples;300379217
Garhwal;300019005
déjeuner tables;300176672
transoms (watercraft components);300262672
lotus (plant, general);300375570
gold (color);300311191
Uganda drums;300201280
wet collodion negatives;300134674
communion wafer sieves;300390906
catacombs;300000367
single-pen houses;300005481
Okiek (culture or style);300262487
rhythmicons;300216724
natural tunnels;300386839
spring air guns;300203839
Vasiliki (pottery style);300107155
Fostat;300113164
vats (containers);300194541
corner (positional attribute);300010275
deacidification;300220267
aldehyde tanning;300263603
bleu héliogène;300013307
Toxicodendron succedaneum (species);300375637
calcium hydroxide;300011737
acoustical ceilings;300073775
chasse reliquaries;300300917
rough-cut joints;300003405
Gaelic, indigenous Manx (language);300388324
Tonalist;300132908
Panamint;300017573
virtue;300379122
silver halide;300130942
wall piers;300000968
fragments (object portions);300117130
woks;300198560
liturgical lances;300391150
unskilled labour;300025894
rebates (components);300389721
papermakers;300025344
prosperity;300055744
porch boxes;300257532
lac insects;300311200
conoidal vaults;300001385
Massim style;300264759
do-it-yourself manuals;300026380
thinking;300264547
Hedyloidea (superfamily);300310616
pressure measuring devices;300195709
bevel squares;300024258
chiffoniers (sideboards);300039330
alphabet books;300202510
cistae (toiletry containers);300400723
alliances;300232423
clout nails;300080876
prunts;300203195
reflecting pools;300179485
Trukese (language);300389442
copper engraving (printing process);300190531
V-lip tongs;300389649
pātaka;300264801
zaffer;300266183
financial aid;300080099
dammar (resin);300012922
pulleys;300024574
Mam (Maya style);300017841
laid-out elevations;300140152
box cameras;300022640
grain side (leather attribute);300256998
accident reports;300027273
shoehorns;300236449
citrus fruit;300266420
fog lights;300181798
federal prisons (institutions);300343482
kapālas;300395676
diphroi okladias;300121255
glove-stretchers;300236759
boasted work;300186209
legharnesses;300201780
Prunus dulcis (species);300375304
athletic fields;300170875
assegais;300251704
architecture (discipline);300054156
leaf-shaped;300255941
ground drums;300196768
lake channels;300387028
inorganic pigment;300013111
biccherne;300386567
transferring techniques;300155207
royalty statements;300266323
slime molds;300265696
Divali (Hindu holiday);300264518
citizen participation;300055492
jib doors;300002845
hinge straps;300033555
axial stress;300072657
livestock centers;300387279
doeskin (skin);300263568
organ components;300262415
visual impact;300252036
kingdoms (political administrative bodies);300235096
wine-skins;300221009
thread count;300387591
festival books;300194116
perches (object genres);300379232
sound studios;300005396
Mosan;300264268
study photographs;300403973
beds (site elements);300239937
steel-aluminum alloy;300010928
jiao;300265828
scoria;300137730
jian;300265827
mains (plumbing);300052607
Palladian windows;300003084
Chamula;300017853
stirrup jars;300198864
waste disposal;300055239
water mains;300006206
bar scale;300400892;300265577
riding boots;300210044
moving ramps;300051254
Manganja;300262761
hockey fields (athletic fields);300000577
Rubia tinctorum (species);300311198
denim;300014068
Urnes Style;300020939
reliefs (sculptures);300047230
water storage tanks;300052673
hardies;300023124
church bells;300391226
cybercafes;300260984
rondaches;300400743
fishing lodges;300007174
eskolaite;300311402
print groupings;300189630
Chinese hemlock (wood);300343741
grain (seed);300011871
bougies;300180098
viewers (observers);300189762
motion photographs;300134995
Late Renaissance;300021143
Ukrainian (culture or style);300380343
administration buildings;300007049
Numidian marble;300011557
Djeragan (language);300388237
Caesarian;300107341
worksheets;300060248
French flageolets;300256391
tide mills;300006272
psychological concepts;300055148
Syrian (ancient);300020046
side nails;300048932
use;300068844
Turu (Central Tanzanian style);300102158
sandpaper;300014699
fishing communities;300387249
armories (military buildings);300006917
riverbanks;300008729
acetyl bromide;300380368
case curtains;300216573
frond grain;300265749
stemware;300198791
remote-station fire alarm systems;300052750
latifundios;300000235
shelf brackets;300078193
asymmetrical-ended watercraft;300232689
measuring spoons;300198983
Yezd (pottery style);300021727
scores;300026427
handkerchief boxes;300225929
collars (lighting device components);300180112
Endopterygota (order);300310495
freewheeled transit systems;300155865
gelatin silver process;300139114
research centers (buildings);300007674
reins (animal equipment);300400752
flamethrowers;300201517
industrial engineers;300025082
banji;300198379
Dasenech;300262543
locksaws;300024037
Rwandan;300386517
covered walkways;300132717
British Colonial;300192167
double weave;300227826
mesostichs;300256195
Samanid;300021729
imbuia (wood);300012489
cendres bleues;300311542
poleis;300008397
settlement houses;300179506
Stromboidea (superfamily);300310181
executive orders;300027806
Marquesan (culture or style);300021957
tail-pieces (layout features);300207353
Acer nigrum (species);300375036
lingams;300265261
track suits;300225928
sash windows;300266766
structures (single built works);300004794
pattern-burnished;300107664
photographic transparencies;300244116
warping;300155059
Nkutshu (Nkutshu);300016333
Buji;300263761
Phai (language);300389089
sanatoriums;300006720
Pre-Angkorean;300019106
partial sections;300034260
rubbish;300194443
deacon's stoles;300404243
mutes (people);300163832
messenger bags;300375368
broadsheet (format);300310088
tallboys (furniture);300136596
orphreys;300179393
collar joints (masonry);300077889
Malaita (language);300388784
Ulmaceae (family);300374850
cutters (sailing vessels);300233025
ice buckets (food service containers);300203548
preservation (function);300105444
Stselax;300016908
sauce ladles;300207656
cherubim;300389932
Mbunda (Upper Zambezi River region style);300262679
chromatic colors;300131648
spring needles;300023543
dogfighting;300379176
cues;300211071
sundials;300041614
online searching;300137549
Quercus garryana (species);300375461
Morwa;300263967
cabinets of relics;300391234
TGVs;300228878
painting techniques;300053343
Virgo symbols;300169892
decorators' show houses;300060053
allegory (artistic device);300055866
Egyptian blue;300013280
Physeter (genus);300375646
dies (metalwork);300023245
Internet;300265429
equilibrium (structural analysis concept);300065674
percussionists;300235068
gong drums;300041738
Colonial Latin American fine arts styles;300107840
forceps;300400465
dosimeters;300196085
gorgons;300305364
bolts (breechblocks);300225006
anodic;300224571
bust forms;300217674
Kiowa Apache;300017662
Scottish snaphances;300225131
hurdy-gurdies;300042179
boiler houses;300006390
quartz hydration dating;300380554
kovshi;300237608
mixed lace;300400715
wood engravers;300025167
public services (organizations);300055235
medicine chests;300165852
Soft Ware Horizon;300107802
former landmasses;300387098
dungeons (jails);300312258
ranasringas;300216721
Pistacia lentiscus (species);300378960
vargueños;300038898
hyphens;300004118
Neo-Babylonian;300019840
money counting machines;300391162
horn antennas;300253507
geotechnical engineering;300379880
Seri blue;300380227
Salado (culture or style);300386833
Belorussian (culture or style);300264472
aeronautical museums (buildings);300005849
Belorussian (transliterated);300391404
reliquaries;300187549
horn antennae;300253507
Budu;300016422
slip glaze;300015110
catastrophe theory;300389898
Easter sepulchers;300003779
scoreboards;300226134
exposed joints (masonry joints);300065957
electrodialysis;300265326
crystoleums (photographs);300266377
Dawenkou;300264882
Neue Sachlichkeit;300056541
experimental artifacts;300312057
cinnabar (mineral);300311452
photoengraving (process);300053297
caulking mallets;300161754
hand weaving;300053643
sitting;300263970
Melinex (TM);300380080
Sere;300264017
dynasties;300386176
galuchat;300257024
chocolate pots;300145852
barrel ceilings;300002058
bigio morato;300011507
pocket protectors;300375285
Notoryctemorphia (order);300310310
sewn boats;300264028
white cypress (wood);300012551
lightships;300262807
Late period Californian;300016688
middle schools (buildings);300006601
fillets (tools);300252955
sulfur dye;300387155
fraktur artists;300386185
night keys;300033590
sociology;300054453
Lewo (language);300388710
national libraries (institutions);300343387
utilitarian objects;300404090
gimlet bits;300024896
fleshy fruit;300266446
Social Darwinism;300055779
negligees;300248708
Himalayan birch (wood);300011983
falcatas;300400627
Hexaprotodon (genus);300310420
posnjakite;300386527
Minton ware;300387407
springform pans;300198948
Imraguen;300263735
Purim;300264545
"à la poupée";300178609
tacks;300036430
resorts;300000547
transparent paintings;300389860
value (economic concept);300055759
range-land;300008636
majuscule;300194451
reproduction (biological event);300404313
assimilation (color effect);300056145
tell;300008545
flooring sand;300014346
mailing;300077526
continuing education centers (institutions);300343458
duplex apartments;300065059
pipes (smoking equipment);300248067
lumen;300266204
Rubus strigosus (species);300375426
Abies amabilis (species);300343723
chokers (necklaces);300209298
audio-visual librarians;300025556
kolven;300386077
lemon servers;300207651
compass brick;300010481
mainframes;300167855
chrysography;300263597
gypsum mortar;300014746
hours (units of time);300379241
retreats (events);300007953
poor laws;300055576
stretchers (furniture components);300189548
bouquet holders;300209969
pavilion bridges;300391375
Turkey red;300311207
Rajendravarman;300019163
red slate;300011660
steel blue (color range);300311103
Sele;300264014
Mbembe (Cross River style);300100273
Hakka (language);300388390
studs (bosses);300036429
Kaonde (language);300388544
bit maps;300266197
wet mounting;300389690
poultry shears;300207678
lithotints;300041387
Nguni;300262612
bibliothèques (bookcases);300121352
Igbo-Ukwu;300015811
cabin door hooks;300033538
submarine bases;300000475
atomic force microscopy;300380468
rain barrels;300375059
hatayi;300266431
platemarks;300404390
basilards;300037062
Tennet (language);300389396
bone black;300013147
screw-in sockets (light sockets);300183093
Akmak;300016745
cigar-store Indians;300254307
Nordic language (language);300388989
Ding (language);300388228
open pit saws;300024050
Strasbourg;300106339
absorber;300256257
Shitōga;300266171
printing firms;300386347
monumentality;300056309
propaganda;300055539
dessert plates;300196492
strawberry (fruit);300375414
process philosophers;300260549
diamond tufting;300231217
dog-eared fold joints;300065968
balsam fir (wood);300012560
transparencies;300127478
phytoliths;300379628
gray ironbark (wood);300012098
fetish figures;300047498
computerisation;300229503
intarsia artists;300386322
wrestlers (athletes);300263798
Osage orange (wood);300148823
variable neutral colors;300311088
publicizing;300137619
East Greek;300020146
backstools;300037789
hyperbolas;300163048
drapers;300025193
Norman Revival;300021468
Sajau Basap (language);300389187
make-up arrangers;300025712
Scleroscopes (TM);300201675
bakestones;300207796
sheep farms;300000246
blood (animal material);300011797
fly lofts;300100100
pebble (rock);300011691
punctuation marks;300195894
Dokathismata type;300107159
water-colour brushes;300022573
frostbiting;300262618
Hydridae (family);300311096
crewel work (visual works);300264063
needle threaders;300023450
lip spouts;300203343
theorems (stencils);300249592
sword bayonets;300036994
quarter bindings;300211465
treasuries (rooms);300006050
dark archives;300375752
angle plows;300022976
Koniag;300102460
peplums;300248709
general oblique drawings;300075477
artificial ivory;300131099
Diospyros kurzii (species);300374848
table knives;300043124
Elapidae (family);300374918
Hepatophyta (division);300310154
movable bridges;300007857
bench clamps;300024118
Crusader (style);300020700
kalpides;300198846
trackers;300224316
charms;300211652
Walser (language);300389542
logographic systems;300389750
rigging plans;300132238
Upper Zambezi River region styles;300262554
artists (visual artists);300025103
red fir (wood);300343734
arts (broad discipline);300175240
willow pattern;300260030
fossil resin;300012933
additions (general components);300055458
Arts and Crafts (movement);300266319
Xun (language);300389582
piscinae (pools);300375619
soil column cylinder augers;300389691
delicatessens;300005188
acidimeters;300196256
houses;300005433
stapling;300053021
trichloroethylene;300380066
vamplates;300036881
dogs (devices for wood);300024149
inaugurations (building ceremonies);300404068
orthostats;300002712
Kauma;300182848
cast iron;300011004
demolition firms;300386359
Bavarian (language);300387961
Turkmen (language);300389473
thesaurus construction;300167884
pumping machinery;300024785
idleness;300379755
clip tongs;300023340
ice-cream scoops;300218967
sheds (warp);300312122
warm air heating;300051531
questionnaires;300027265
Abbevillian;300019285
red quebracho (wood);300375314
cyclists;300258983
rotary tillers;300024340
football-grounds;300000582
student mobility;300055414
woodwork;300015348
Town lattice trusses;300001927
lathes;300023793
healing gardens;300261803
vehicles (transportation);300219258
crosscut saws;300024039
makeup arrangers;300025712
70mm;300264672
burglar alarms;300185320
foreign-language dictionaries;300026212
recessed balconies;300375745
arbitration;300122684
Aringa (language);300387869
Kabyle;300016594
quarterpace stairs;300003242
card photographs sizes;300246087
bee gums;300380021
retroussage;300178615
acquisition;300157782
deep reddish brown;300127588
Pre-Columbian Plains North American periods;300016693
shillings;300191652
club-shaped beakers;300395510
necks (container components);300203464
epergnes;300043038
straight cornetts;300042759
mercaptobenzothiazole;300386624
sets of gongs;300213703
cider presses;300127429
melon bulb supports;300041192
flannelgraphs;300391155
menorahs (temple lamps);300391227
bibliographic databases;300044188
pile foundation components;300078750
unfired (firing techniques);300386894
musallas;300007555
